claim_number,lob,loss_state,paid_total,reserve_total,dup_hits,reserve_flag,risk_score
CLM014613,WC,WI,348.00,17999.00,0,1,1.0
CLM009797,GL,IL,4940.00,17993.00,0,1,1.0
CLM000898,GL,IL,3365.00,17992.00,0,1,1.0
CLM002546,WC,IL,4996.00,17987.00,0,1,1.0
CLM008875,WC,IL,597.00,17982.00,0,1,1.0
CLM011093,GL,IL,3788.00,17981.00,0,1,1.0
CLM019295,WC,IL,3790.00,17981.00,0,1,1.0
CLM019447,GL,IL,4161.00,17973.00,0,1,1.0
CLM005688,GL,WI,0.00,17971.00,0,1,1.0
CLM008956,WC,IL,1492.00,17968.00,0,1,1.0
CLM014733,WC,WI,813.00,17967.00,0,1,1.0
CLM008850,GL,WI,680.00,17961.00,0,1,1.0
CLM003784,GL,IL,5759.00,17960.00,0,1,1.0
CLM003966,GL,WI,4014.00,17953.00,0,1,1.0
CLM008212,GL,IL,3443.00,17952.00,0,1,1.0
CLM002508,GL,WI,0.00,17950.00,0,1,1.0
CLM006927,GL,WI,19.00,17949.00,0,1,1.0
CLM012989,GL,IL,672.00,17932.00,0,1,1.0
CLM006518,GL,IL,4760.00,17932.00,0,1,1.0
CLM009796,WC,IL,1500.00,17929.00,0,1,1.0
CLM002886,GL,WI,1073.00,17928.00,0,1,1.0
CLM002809,GL,IL,5965.00,17928.00,0,1,1.0
CLM016095,GL,WI,4320.00,17928.00,0,1,1.0
CLM016337,WC,IL,4071.00,17925.00,0,1,1.0
CLM017185,GL,IL,5825.00,17925.00,0,1,1.0
CLM018618,GL,WI,5242.00,17924.00,0,1,1.0
CLM017475,GL,WI,4155.00,17924.00,0,1,1.0
CLM000792,GL,WI,0.00,17922.00,0,1,1.0
CLM004095,GL,WI,4251.00,17921.00,0,1,1.0
CLM008483,GL,IL,4712.00,17919.00,0,1,1.0
CLM017491,GL,IL,951.00,17918.00,0,1,1.0
CLM013044,GL,WI,0.00,17917.00,0,1,1.0
CLM000613,GL,IL,5956.00,17915.00,0,1,1.0
CLM011512,GL,IL,4950.00,17912.00,0,1,1.0
CLM004965,GL,WI,2000.00,17909.00,0,1,1.0
CLM002990,WC,IL,4896.00,17907.00,0,1,1.0
CLM017691,GL,WI,4700.00,17907.00,0,1,1.0
CLM019141,GL,IL,2994.00,17907.00,0,1,1.0
CLM008873,GL,IL,3154.00,17905.00,0,1,1.0
CLM008760,GL,WI,0.00,17905.00,0,1,1.0
CLM013421,GL,IL,382.00,17897.00,0,1,1.0
CLM011539,GL,IL,3044.00,17890.00,0,1,1.0
CLM019869,GL,WI,5934.00,17889.00,0,1,1.0
CLM005213,GL,IL,2401.00,17889.00,0,1,1.0
CLM016363,WC,IL,3444.00,17874.00,0,1,1.0
CLM008794,WC,IL,673.00,17872.00,0,1,1.0
CLM013275,GL,WI,2660.00,17871.00,0,1,1.0
CLM012749,WC,IL,150.00,17870.00,0,1,1.0
CLM000618,GL,WI,3806.00,17869.00,0,1,1.0
CLM014792,GL,IL,5005.00,17866.00,0,1,1.0
