claim_id,claim_number,loss_date,status,loss_age_days,paid_total,reserve_total,total_paid_90,leakage_score
18100,CLM014613,2022-09-22,Litigation,1113,348.00,17999.00,0.00,1.5
15170,CLM019295,2022-03-24,Open,1295,3790.00,17981.00,0.00,1.5
16762,CLM019447,2021-10-23,Litigation,1447,4161.00,17973.00,0.00,1.5
9343,CLM005688,2022-07-09,Closed,1188,0.00,17971.00,0.00,1.5
15944,CLM014733,2022-05-25,Litigation,1233,813.00,17967.00,0.00,1.5
2089,CLM008850,2022-01-28,Open,1350,680.00,17961.00,0.00,1.5
11196,CLM003784,2023-08-17,Closed,784,5759.00,17960.00,0.00,1.5
4443,CLM003966,2023-02-16,Litigation,966,4014.00,17953.00,0.00,1.5
11838,CLM008212,2023-10-28,Closed,712,3443.00,17952.00,0.00,1.5
4544,CLM006927,2023-03-27,Litigation,927,19.00,17949.00,0.00,1.5
6482,CLM006518,2024-05-09,Litigation,518,4760.00,17932.00,0.00,1.5
13137,CLM012989,2023-01-24,Litigation,989,672.00,17932.00,0.00,1.5
1893,CLM002886,2021-12-23,Litigation,1386,1073.00,17928.00,0.00,1.5
3499,CLM002809,2022-03-10,Litigation,1309,5965.00,17928.00,0.00,1.5
18490,CLM017185,2023-11-24,Open,685,5825.00,17925.00,0.00,1.5
16561,CLM016337,2022-02-10,Litigation,1337,4071.00,17925.00,0.00,1.5
36,CLM004095,2022-10-10,Open,1095,4251.00,17921.00,0.00,1.5
15422,CLM017491,2023-01-22,Litigation,991,951.00,17918.00,0.00,1.5
16766,CLM013044,2022-11-30,Closed,1044,0.00,17917.00,0.00,1.5
3203,CLM000613,2024-02-04,Litigation,613,5956.00,17915.00,0.00,1.5
5790,CLM004965,2024-07-01,Open,465,2000.00,17909.00,0.00,1.5
13297,CLM019141,2022-08-25,Litigation,1141,2994.00,17907.00,0.00,1.5
17093,CLM017691,2022-07-06,Litigation,1191,4700.00,17907.00,0.00,1.5
4688,CLM008760,2022-04-28,Open,1260,0.00,17905.00,0.00,1.5
11593,CLM013421,2021-11-18,Litigation,1421,382.00,17897.00,0.00,1.5
7457,CLM005213,2023-10-27,Litigation,713,2401.00,17889.00,0.00,1.5
19701,CLM019869,2024-10-05,Litigation,369,5934.00,17889.00,0.00,1.5
16672,CLM016363,2022-01-15,Litigation,1363,3444.00,17874.00,0.00,1.5
1952,CLM008794,2022-03-25,Litigation,1294,673.00,17872.00,0.00,1.5
8647,CLM013275,2022-04-13,Open,1275,2660.00,17871.00,0.00,1.5
5493,CLM000618,2024-01-30,Litigation,618,3806.00,17869.00,0.00,1.5
5800,CLM014792,2022-03-27,Closed,1292,5005.00,17866.00,0.00,1.5
10762,CLM017516,2022-12-28,Closed,1016,5184.00,17862.00,0.00,1.5
18042,CLM016316,2022-03-03,Closed,1316,833.00,17859.00,0.00,1.5
8713,CLM015591,2024-02-26,Litigation,591,2324.00,17855.00,0.00,1.5
17473,CLM019009,2023-01-04,Litigation,1009,427.00,17854.00,0.00,1.5
7703,CLM003935,2023-03-19,Open,935,1846.00,17853.00,0.00,1.5
7905,CLM006445,2024-07-21,Open,445,5015.00,17849.00,0.00,1.5
15989,CLM014571,2022-11-03,Litigation,1071,1694.00,17849.00,0.00,1.5
12210,CLM017951,2021-10-19,Litigation,1451,3882.00,17848.00,0.00,1.5
4923,CLM005384,2023-05-09,Closed,884,1846.00,17839.00,0.00,1.5
19510,CLM014176,2023-12-03,Closed,676,2476.00,17823.00,0.00,1.5
13489,CLM008664,2022-08-02,Closed,1164,0.00,17815.00,0.00,1.5
15614,CLM010449,2021-10-21,Litigation,1449,202.00,17811.00,0.00,1.5
8538,CLM015518,2024-05-09,Litigation,518,1124.00,17805.00,0.00,1.5
7113,CLM002680,2022-07-17,Open,1180,3278.00,17800.00,0.00,1.5
10887,CLM005755,2022-05-03,Open,1255,3850.00,17794.00,0.00,1.5
14501,CLM011664,2022-08-02,Closed,1164,0.00,17792.00,0.00,1.5
4553,CLM001385,2021-12-24,Open,1385,4599.00,17785.00,0.00,1.5
19265,CLM014738,2022-05-20,Litigation,1238,2292.00,17759.00,0.00,1.5
2786,CLM001144,2022-08-22,Closed,1144,5753.00,17754.00,0.00,1.5
8765,CLM012498,2024-05-29,Litigation,498,3680.00,17750.00,0.00,1.5
16333,CLM016297,2022-03-22,Litigation,1297,4505.00,17747.00,0.00,1.5
13351,CLM008249,2023-09-21,Litigation,749,2451.00,17740.00,0.00,1.5
9041,CLM014302,2023-07-30,Litigation,802,1950.00,17740.00,0.00,1.5
727,CLM006962,2023-02-20,Litigation,962,861.00,17738.00,0.00,1.5
4065,CLM005205,2023-11-04,Open,705,3085.00,17733.00,0.00,1.5
18688,CLM011198,2023-11-11,Litigation,698,436.00,17730.00,0.00,1.5
8830,CLM007368,2022-01-10,Closed,1368,0.00,17725.00,0.00,1.5
2312,CLM004873,2024-10-01,Litigation,373,2046.00,17723.00,0.00,1.5
10188,CLM012952,2023-03-02,Closed,952,879.00,17721.00,0.00,1.5
9307,CLM007030,2022-12-14,Open,1030,458.00,17721.00,0.00,1.5
588,CLM003581,2024-03-07,Litigation,581,1734.00,17721.00,0.00,1.5
16979,CLM019298,2022-03-21,Litigation,1298,3709.00,17719.00,0.00,1.5
18118,CLM017571,2022-11-03,Litigation,1071,3412.00,17718.00,0.00,1.5
9612,CLM017275,2023-08-26,Open,775,133.00,17716.00,0.00,1.5
416,CLM004445,2021-10-25,Open,1445,2947.00,17710.00,0.00,1.5
2184,CLM002013,2024-05-14,Litigation,513,665.00,17705.00,0.00,1.5
9245,CLM009602,2024-02-15,Litigation,602,4210.00,17699.00,0.00,1.5
7996,CLM000604,2024-02-13,Closed,604,306.00,17693.00,0.00,1.5
14836,CLM014548,2022-11-26,Closed,1048,2495.00,17693.00,0.00,1.5
13319,CLM011153,2023-12-26,Litigation,653,5078.00,17689.00,0.00,1.5
18947,CLM018426,2024-08-09,Litigation,426,3940.00,17684.00,0.00,1.5
12849,CLM017280,2023-08-21,Open,780,0.00,17684.00,0.00,1.5
6583,CLM004120,2022-09-15,Open,1120,4626.00,17674.00,0.00,1.5
5586,CLM011196,2023-11-13,Closed,696,0.00,17673.00,0.00,1.5
8024,CLM006619,2024-01-29,Litigation,619,3425.00,17672.00,0.00,1.5
5804,CLM008616,2022-09-19,Closed,1116,0.00,17671.00,0.00,1.5
18995,CLM016313,2022-03-06,Litigation,1313,3632.00,17662.00,0.00,1.5
19600,CLM019410,2021-11-29,Open,1410,630.00,17649.00,0.00,1.5
9650,CLM006529,2024-04-28,Litigation,529,1046.00,17648.00,0.00,1.5
14187,CLM006911,2023-04-12,Litigation,911,654.00,17639.00,0.00,1.5
4407,CLM002405,2023-04-18,Open,905,5501.00,17638.00,0.00,1.5
12416,CLM008668,2022-07-29,Closed,1168,3305.00,17637.00,0.00,1.5
16611,CLM014794,2022-03-25,Litigation,1294,2544.00,17635.00,0.00,1.5
11211,CLM015846,2023-06-16,Litigation,846,1004.00,17635.00,0.00,1.5
15622,CLM009675,2023-12-04,Open,675,5820.00,17629.00,0.00,1.5
11505,CLM008357,2023-06-05,Litigation,857,1923.00,17627.00,0.00,1.5
11627,CLM013368,2022-01-10,Closed,1368,0.00,17626.00,0.00,1.5
12619,CLM018457,2024-07-09,Litigation,457,2599.00,17621.00,0.00,1.5
9616,CLM011702,2022-06-25,Litigation,1202,413.00,17620.00,0.00,1.5
19629,CLM015975,2023-02-07,Open,975,2639.00,17612.00,0.00,1.5
11072,CLM014736,2022-05-22,Closed,1236,0.00,17610.00,0.00,1.5
10639,CLM012996,2023-01-17,Closed,996,0.00,17609.00,0.00,1.5
8219,CLM008726,2022-06-01,Litigation,1226,2881.00,17608.00,0.00,1.5
1123,CLM007449,2021-10-21,Litigation,1449,2722.00,17601.00,0.00,1.5
19673,CLM011267,2023-09-03,Litigation,767,380.00,17600.00,0.00,1.5
434,CLM001959,2024-07-07,Litigation,459,2155.00,17590.00,0.00,1.5
5889,CLM008252,2023-09-18,Closed,752,2615.00,17586.00,0.00,1.5
5687,CLM005308,2023-07-24,Closed,808,1250.00,17586.00,0.00,1.5
