vendor_id,amount,q1,q3
V159,4971.00,1370.5,2724
V2882,4962.00,962,2494.5
V2097,4947.00,1622,2789
V2217,4939.00,1558.5,2712.5
V366,4923.00,1679.5,2914.5
V998,4915.00,1057.5,2095.5
V159,4905.00,1370.5,2724
V544,4891.00,1205,2622
V159,4848.00,1370.5,2724
V1509,4816.00,777.5,2284.5
V544,4777.00,1205,2622
V2097,4693.00,1622,2789
V2097,4672.00,1622,2789
V1509,4635.00,777.5,2284.5
V2217,4615.00,1558.5,2712.5
V2502,4586.00,1846.5,2731
V2502,4391.00,1846.5,2731
V2502,4074.00,1846.5,2731
V998,4018.00,1057.5,2095.5
V998,3890.00,1057.5,2095.5
